H:\drone\IMG\center_2020_12_05_07_31_41_415.jpg,H:\drone\IMG\left_2020_12_05_07_31_41_415.jpg,H:\drone\IMG\right_2020_12_05_07_31_41_415.jpg,0,0,0,24.34661
H:\drone\IMG\center_2020_12_05_07_31_41_483.jpg,H:\drone\IMG\left_2020_12_05_07_31_41_483.jpg,H:\drone\IMG\right_2020_12_05_07_31_41_483.jpg,0,0,0,24.14995
H:\drone\IMG\center_2020_12_05_07_31_41_634.jpg,H:\drone\IMG\left_2020_12_05_07_31_41_634.jpg,H:\drone\IMG\right_2020_12_05_07_31_41_634.jpg,0,0,0,23.81073
H:\drone\IMG\center_2020_12_05_07_31_41_765.jpg,H:\drone\IMG\left_2020_12_05_07_31_41_765.jpg,H:\drone\IMG\right_2020_12_05_07_31_41_765.jpg,0.2235294,0,0,23.42345
H:\drone\IMG\center_2020_12_05_07_31_41_898.jpg,H:\drone\IMG\left_2020_12_05_07_31_41_898.jpg,H:\drone\IMG\right_2020_12_05_07_31_41_898.jpg,0.2235294,0,0,23.1236
H:\drone\IMG\center_2020_12_05_07_31_42_031.jpg,H:\drone\IMG\left_2020_12_05_07_31_42_031.jpg,H:\drone\IMG\right_2020_12_05_07_31_42_031.jpg,0.2235294,0,0,22.79231
H:\drone\IMG\center_2020_12_05_07_31_42_181.jpg,H:\drone\IMG\left_2020_12_05_07_31_42_181.jpg,H:\drone\IMG\right_2020_12_05_07_31_42_181.jpg,0.2235294,0,0,22.47021
H:\drone\IMG\center_2020_12_05_07_31_42_248.jpg,H:\drone\IMG\left_2020_12_05_07_31_42_248.jpg,H:\drone\IMG\right_2020_12_05_07_31_42_248.jpg,0.2235294,0,0,22.28898
H:\drone\IMG\center_2020_12_05_07_31_42_315.jpg,H:\drone\IMG\left_2020_12_05_07_31_42_315.jpg,H:\drone\IMG\right_2020_12_05_07_31_42_315.jpg,0,0,0,22.13903
H:\drone\IMG\center_2020_12_05_07_31_42_448.jpg,H:\drone\IMG\left_2020_12_05_07_31_42_448.jpg,H:\drone\IMG\right_2020_12_05_07_31_42_448.jpg,0,0,0,21.81609
H:\drone\IMG\center_2020_12_05_07_31_42_581.jpg,H:\drone\IMG\left_2020_12_05_07_31_42_581.jpg,H:\drone\IMG\right_2020_12_05_07_31_42_581.jpg,0,0,0,21.55241
H:\drone\IMG\center_2020_12_05_07_31_42_714.jpg,H:\drone\IMG\left_2020_12_05_07_31_42_714.jpg,H:\drone\IMG\right_2020_12_05_07_31_42_714.jpg,0,0,0,21.24998
H:\drone\IMG\center_2020_12_05_07_31_42_780.jpg,H:\drone\IMG\left_2020_12_05_07_31_42_780.jpg,H:\drone\IMG\right_2020_12_05_07_31_42_780.jpg,0,0,0,21.12161
H:\drone\IMG\center_2020_12_05_07_31_42_866.jpg,H:\drone\IMG\left_2020_12_05_07_31_42_866.jpg,H:\drone\IMG\right_2020_12_05_07_31_42_866.jpg,0,0,0,20.90958
H:\drone\IMG\center_2020_12_05_07_31_42_997.jpg,H:\drone\IMG\left_2020_12_05_07_31_42_997.jpg,H:\drone\IMG\right_2020_12_05_07_31_42_997.jpg,0,0,0,20.65792
H:\drone\IMG\center_2020_12_05_07_31_43_065.jpg,H:\drone\IMG\left_2020_12_05_07_31_43_065.jpg,H:\drone\IMG\right_2020_12_05_07_31_43_065.jpg,0.06470589,0,0,20.48854
H:\drone\IMG\center_2020_12_05_07_31_43_131.jpg,H:\drone\IMG\left_2020_12_05_07_31_43_131.jpg,H:\drone\IMG\right_2020_12_05_07_31_43_131.jpg,0.1058824,0,0,20.36066
H:\drone\IMG\center_2020_12_05_07_31_43_264.jpg,H:\drone\IMG\left_2020_12_05_07_31_43_264.jpg,H:\drone\IMG\right_2020_12_05_07_31_43_264.jpg,0.1058824,0,0,20.07046
H:\drone\IMG\center_2020_12_05_07_31_43_331.jpg,H:\drone\IMG\left_2020_12_05_07_31_43_331.jpg,H:\drone\IMG\right_2020_12_05_07_31_43_331.jpg,0.1058824,0,0,19.94893
H:\drone\IMG\center_2020_12_05_07_31_43_464.jpg,H:\drone\IMG\left_2020_12_05_07_31_43_464.jpg,H:\drone\IMG\right_2020_12_05_07_31_43_464.jpg,0.1058824,0,0,19.66818
H:\drone\IMG\center_2020_12_05_07_31_43_597.jpg,H:\drone\IMG\left_2020_12_05_07_31_43_597.jpg,H:\drone\IMG\right_2020_12_05_07_31_43_597.jpg,0.1058824,0,0,19.4313
H:\drone\IMG\center_2020_12_05_07_31_43_665.jpg,H:\drone\IMG\left_2020_12_05_07_31_43_665.jpg,H:\drone\IMG\right_2020_12_05_07_31_43_665.jpg,0.1058824,0,0,19.27504
H:\drone\IMG\center_2020_12_05_07_31_43_748.jpg,H:\drone\IMG\left_2020_12_05_07_31_43_748.jpg,H:\drone\IMG\right_2020_12_05_07_31_43_748.jpg,0.1823529,0,0,19.11196
H:\drone\IMG\center_2020_12_05_07_31_43_879.jpg,H:\drone\IMG\left_2020_12_05_07_31_43_879.jpg,H:\drone\IMG\right_2020_12_05_07_31_43_879.jpg,0.1823529,0,0,18.87737
H:\drone\IMG\center_2020_12_05_07_31_43_947.jpg,H:\drone\IMG\left_2020_12_05_07_31_43_947.jpg,H:\drone\IMG\right_2020_12_05_07_31_43_947.jpg,0.1823529,0,0,18.72439
H:\drone\IMG\center_2020_12_05_07_31_44_015.jpg,H:\drone\IMG\left_2020_12_05_07_31_44_015.jpg,H:\drone\IMG\right_2020_12_05_07_31_44_015.jpg,0.1941176,0.203013,0,18.70658
H:\drone\IMG\center_2020_12_05_07_31_44_149.jpg,H:\drone\IMG\left_2020_12_05_07_31_44_149.jpg,H:\drone\IMG\right_2020_12_05_07_31_44_149.jpg,0.2294118,0.6035172,0,19.33913
H:\drone\IMG\center_2020_12_05_07_31_44_283.jpg,H:\drone\IMG\left_2020_12_05_07_31_44_283.jpg,H:\drone\IMG\right_2020_12_05_07_31_44_283.jpg,0.2529412,1,0,20.48063
H:\drone\IMG\center_2020_12_05_07_31_44_413.jpg,H:\drone\IMG\left_2020_12_05_07_31_44_413.jpg,H:\drone\IMG\right_2020_12_05_07_31_44_413.jpg,0.2529412,1,0,21.69193
H:\drone\IMG\center_2020_12_05_07_31_44_481.jpg,H:\drone\IMG\left_2020_12_05_07_31_44_481.jpg,H:\drone\IMG\right_2020_12_05_07_31_44_481.jpg,0.2529412,1,0,22.29741
H:\drone\IMG\center_2020_12_05_07_31_44_549.jpg,H:\drone\IMG\left_2020_12_05_07_31_44_549.jpg,H:\drone\IMG\right_2020_12_05_07_31_44_549.jpg,0.2529412,0.7972846,0,22.90879
H:\drone\IMG\center_2020_12_05_07_31_44_683.jpg,H:\drone\IMG\left_2020_12_05_07_31_44_683.jpg,H:\drone\IMG\right_2020_12_05_07_31_44_683.jpg,0,0.3948586,0,23.43168
H:\drone\IMG\center_2020_12_05_07_31_44_815.jpg,H:\drone\IMG\left_2020_12_05_07_31_44_815.jpg,H:\drone\IMG\right_2020_12_05_07_31_44_815.jpg,0,0,0,23.3543
H:\drone\IMG\center_2020_12_05_07_31_44_899.jpg,H:\drone\IMG\left_2020_12_05_07_31_44_899.jpg,H:\drone\IMG\right_2020_12_05_07_31_44_899.jpg,0,0.2532912,0,23.37975
H:\drone\IMG\center_2020_12_05_07_31_45_030.jpg,H:\drone\IMG\left_2020_12_05_07_31_45_030.jpg,H:\drone\IMG\right_2020_12_05_07_31_45_030.jpg,0,0.6478359,0,23.87379
H:\drone\IMG\center_2020_12_05_07_31_45_165.jpg,H:\drone\IMG\left_2020_12_05_07_31_45_165.jpg,H:\drone\IMG\right_2020_12_05_07_31_45_165.jpg,0,1,0,25.07684
H:\drone\IMG\center_2020_12_05_07_31_45_297.jpg,H:\drone\IMG\left_2020_12_05_07_31_45_297.jpg,H:\drone\IMG\right_2020_12_05_07_31_45_297.jpg,0,1,0,26.2209
H:\drone\IMG\center_2020_12_05_07_31_45_366.jpg,H:\drone\IMG\left_2020_12_05_07_31_45_366.jpg,H:\drone\IMG\right_2020_12_05_07_31_45_366.jpg,0,1,0,26.97695
H:\drone\IMG\center_2020_12_05_07_31_45_497.jpg,H:\drone\IMG\left_2020_12_05_07_31_45_497.jpg,H:\drone\IMG\right_2020_12_05_07_31_45_497.jpg,0,1,0,28.09965
H:\drone\IMG\center_2020_12_05_07_31_45_630.jpg,H:\drone\IMG\left_2020_12_05_07_31_45_630.jpg,H:\drone\IMG\right_2020_12_05_07_31_45_630.jpg,0,1,0,29.39234
H:\drone\IMG\center_2020_12_05_07_31_45_697.jpg,H:\drone\IMG\left_2020_12_05_07_31_45_697.jpg,H:\drone\IMG\right_2020_12_05_07_31_45_697.jpg,0,1,0,29.94077
H:\drone\IMG\center_2020_12_05_07_31_45_764.jpg,H:\drone\IMG\left_2020_12_05_07_31_45_764.jpg,H:\drone\IMG\right_2020_12_05_07_31_45_764.jpg,0,1,0,30.66686
H:\drone\IMG\center_2020_12_05_07_31_45_897.jpg,H:\drone\IMG\left_2020_12_05_07_31_45_897.jpg,H:\drone\IMG\right_2020_12_05_07_31_45_897.jpg,0,1,0,31.74503
H:\drone\IMG\center_2020_12_05_07_31_46_030.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_030.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_030.jpg,0,1,0,32.9865
H:\drone\IMG\center_2020_12_05_07_31_46_099.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_099.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_099.jpg,0,1,0,33.51318
H:\drone\IMG\center_2020_12_05_07_31_46_232.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_232.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_232.jpg,0,1,0,34.70784
H:\drone\IMG\center_2020_12_05_07_31_46_299.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_299.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_299.jpg,0,1,0,35.24109
H:\drone\IMG\center_2020_12_05_07_31_46_367.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_367.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_367.jpg,0,1,0,35.92977
H:\drone\IMG\center_2020_12_05_07_31_46_434.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_434.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_434.jpg,0,1,0,36.43855
H:\drone\IMG\center_2020_12_05_07_31_46_565.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_565.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_565.jpg,0,0.6108145,0,37.18309
H:\drone\IMG\center_2020_12_05_07_31_46_631.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_631.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_631.jpg,0,0.4103115,0,37.30158
H:\drone\IMG\center_2020_12_05_07_31_46_698.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_698.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_698.jpg,0,0.2093763,0,37.27356
H:\drone\IMG\center_2020_12_05_07_31_46_831.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_831.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_831.jpg,-0.01764706,0,0,36.80848
H:\drone\IMG\center_2020_12_05_07_31_46_964.jpg,H:\drone\IMG\left_2020_12_05_07_31_46_964.jpg,H:\drone\IMG\right_2020_12_05_07_31_46_964.jpg,-0.1058824,0,0,36.28052
H:\drone\IMG\center_2020_12_05_07_31_47_030.jpg,H:\drone\IMG\left_2020_12_05_07_31_47_030.jpg,H:\drone\IMG\right_2020_12_05_07_31_47_030.jpg,-0.1294118,0,0,36.05415
H:\drone\IMG\center_2020_12_05_07_31_47_116.jpg,H:\drone\IMG\left_2020_12_05_07_31_47_116.jpg,H:\drone\IMG\right_2020_12_05_07_31_47_116.jpg,-0.1764706,0,0,35.7478
H:\drone\IMG\center_2020_12_05_07_31_47_248.jpg,H:\drone\IMG\left_2020_12_05_07_31_47_248.jpg,H:\drone\IMG\right_2020_12_05_07_31_47_248.jpg,-0.2235294,0,0,35.21796
H:\drone\IMG\center_2020_12_05_07_31_47_381.jpg,H:\drone\IMG\left_2020_12_05_07_31_47_381.jpg,H:\drone\IMG\right_2020_12_05_07_31_47_381.jpg,-0.2470588,0,0,34.77427
H:\drone\IMG\center_2020_12_05_07_31_47_513.jpg,H:\drone\IMG\left_2020_12_05_07_31_47_513.jpg,H:\drone\IMG\right_2020_12_05_07_31_47_513.jpg,-0.2705882,0,0,34.26929
H:\drone\IMG\center_2020_12_05_07_31_47_647.jpg,H:\drone\IMG\left_2020_12_05_07_31_47_647.jpg,H:\drone\IMG\right_2020_12_05_07_31_47_647.jpg,-0.2705882,0,0,33.77911
H:\drone\IMG\center_2020_12_05_07_31_47_713.jpg,H:\drone\IMG\left_2020_12_05_07_31_47_713.jpg,H:\drone\IMG\right_2020_12_05_07_31_47_713.jpg,0,0,0,33.55053
H:\drone\IMG\center_2020_12_05_07_31_47_781.jpg,H:\drone\IMG\left_2020_12_05_07_31_47_781.jpg,H:\drone\IMG\right_2020_12_05_07_31_47_781.jpg,0,0,0,33.33319
H:\drone\IMG\center_2020_12_05_07_31_47_913.jpg,H:\drone\IMG\left_2020_12_05_07_31_47_913.jpg,H:\drone\IMG\right_2020_12_05_07_31_47_913.jpg,0,0,0,32.85288
H:\drone\IMG\center_2020_12_05_07_31_47_980.jpg,H:\drone\IMG\left_2020_12_05_07_31_47_980.jpg,H:\drone\IMG\right_2020_12_05_07_31_47_980.jpg,0,0,0,32.65271
H:\drone\IMG\center_2020_12_05_07_31_48_113.jpg,H:\drone\IMG\left_2020_12_05_07_31_48_113.jpg,H:\drone\IMG\right_2020_12_05_07_31_48_113.jpg,0,0,0,32.19287
H:\drone\IMG\center_2020_12_05_07_31_48_181.jpg,H:\drone\IMG\left_2020_12_05_07_31_48_181.jpg,H:\drone\IMG\right_2020_12_05_07_31_48_181.jpg,0,0,0,31.99824
H:\drone\IMG\center_2020_12_05_07_31_48_330.jpg,H:\drone\IMG\left_2020_12_05_07_31_48_330.jpg,H:\drone\IMG\right_2020_12_05_07_31_48_330.jpg,0,0,0,31.48539
H:\drone\IMG\center_2020_12_05_07_31_48_463.jpg,H:\drone\IMG\left_2020_12_05_07_31_48_463.jpg,H:\drone\IMG\right_2020_12_05_07_31_48_463.jpg,0,0,0,31.04358
H:\drone\IMG\center_2020_12_05_07_31_48_530.jpg,H:\drone\IMG\left_2020_12_05_07_31_48_530.jpg,H:\drone\IMG\right_2020_12_05_07_31_48_530.jpg,0,0,0,30.85615
H:\drone\IMG\center_2020_12_05_07_31_48_664.jpg,H:\drone\IMG\left_2020_12_05_07_31_48_664.jpg,H:\drone\IMG\right_2020_12_05_07_31_48_664.jpg,-0.02941176,0,0,30.42257
H:\drone\IMG\center_2020_12_05_07_31_48_731.jpg,H:\drone\IMG\left_2020_12_05_07_31_48_731.jpg,H:\drone\IMG\right_2020_12_05_07_31_48_731.jpg,-0.05882353,0,0,30.23727
H:\drone\IMG\center_2020_12_05_07_31_48_865.jpg,H:\drone\IMG\left_2020_12_05_07_31_48_865.jpg,H:\drone\IMG\right_2020_12_05_07_31_48_865.jpg,-0.08823529,0,0,29.80763
H:\drone\IMG\center_2020_12_05_07_31_48_996.jpg,H:\drone\IMG\left_2020_12_05_07_31_48_996.jpg,H:\drone\IMG\right_2020_12_05_07_31_48_996.jpg,-0.08823529,0,0,29.44646
H:\drone\IMG\center_2020_12_05_07_31_49_064.jpg,H:\drone\IMG\left_2020_12_05_07_31_49_064.jpg,H:\drone\IMG\right_2020_12_05_07_31_49_064.jpg,-0.08823529,0,0,29.20887
H:\drone\IMG\center_2020_12_05_07_31_49_148.jpg,H:\drone\IMG\left_2020_12_05_07_31_49_148.jpg,H:\drone\IMG\right_2020_12_05_07_31_49_148.jpg,0,0,0,28.97145
H:\drone\IMG\center_2020_12_05_07_31_49_281.jpg,H:\drone\IMG\left_2020_12_05_07_31_49_281.jpg,H:\drone\IMG\right_2020_12_05_07_31_49_281.jpg,0,0,0,28.62126
H:\drone\IMG\center_2020_12_05_07_31_49_413.jpg,H:\drone\IMG\left_2020_12_05_07_31_49_413.jpg,H:\drone\IMG\right_2020_12_05_07_31_49_413.jpg,0,0,0,28.21927
H:\drone\IMG\center_2020_12_05_07_31_49_549.jpg,H:\drone\IMG\left_2020_12_05_07_31_49_549.jpg,H:\drone\IMG\right_2020_12_05_07_31_49_549.jpg,0,0,0,27.82326
H:\drone\IMG\center_2020_12_05_07_31_49_615.jpg,H:\drone\IMG\left_2020_12_05_07_31_49_615.jpg,H:\drone\IMG\right_2020_12_05_07_31_49_615.jpg,0,0,0,27.65529
H:\drone\IMG\center_2020_12_05_07_31_49_747.jpg,H:\drone\IMG\left_2020_12_05_07_31_49_747.jpg,H:\drone\IMG\right_2020_12_05_07_31_49_747.jpg,0.08235294,0,0,27.26051
H:\drone\IMG\center_2020_12_05_07_31_49_879.jpg,H:\drone\IMG\left_2020_12_05_07_31_49_879.jpg,H:\drone\IMG\right_2020_12_05_07_31_49_879.jpg,0.08235294,0,0,26.92894
H:\drone\IMG\center_2020_12_05_07_31_49_947.jpg,H:\drone\IMG\left_2020_12_05_07_31_49_947.jpg,H:\drone\IMG\right_2020_12_05_07_31_49_947.jpg,0.08235294,0,0,26.71134
H:\drone\IMG\center_2020_12_05_07_31_50_013.jpg,H:\drone\IMG\left_2020_12_05_07_31_50_013.jpg,H:\drone\IMG\right_2020_12_05_07_31_50_013.jpg,0.09411765,0,0,26.54899
H:\drone\IMG\center_2020_12_05_07_31_50_148.jpg,H:\drone\IMG\left_2020_12_05_07_31_50_148.jpg,H:\drone\IMG\right_2020_12_05_07_31_50_148.jpg,0.1058824,0,0,26.17417
H:\drone\IMG\center_2020_12_05_07_31_50_280.jpg,H:\drone\IMG\left_2020_12_05_07_31_50_280.jpg,H:\drone\IMG\right_2020_12_05_07_31_50_280.jpg,0.1058824,0,0,25.85811
H:\drone\IMG\center_2020_12_05_07_31_50_347.jpg,H:\drone\IMG\left_2020_12_05_07_31_50_347.jpg,H:\drone\IMG\right_2020_12_05_07_31_50_347.jpg,0.1058824,0,0,25.64986
H:\drone\IMG\center_2020_12_05_07_31_50_413.jpg,H:\drone\IMG\left_2020_12_05_07_31_50_413.jpg,H:\drone\IMG\right_2020_12_05_07_31_50_413.jpg,0.09411765,0,0,25.49524
H:\drone\IMG\center_2020_12_05_07_31_50_483.jpg,H:\drone\IMG\left_2020_12_05_07_31_50_483.jpg,H:\drone\IMG\right_2020_12_05_07_31_50_483.jpg,0,0,0,25.28607
H:\drone\IMG\center_2020_12_05_07_31_50_614.jpg,H:\drone\IMG\left_2020_12_05_07_31_50_614.jpg,H:\drone\IMG\right_2020_12_05_07_31_50_614.jpg,0,0,0,24.97976
H:\drone\IMG\center_2020_12_05_07_31_50_731.jpg,H:\drone\IMG\left_2020_12_05_07_31_50_731.jpg,H:\drone\IMG\right_2020_12_05_07_31_50_731.jpg,0,0,0,24.67863
H:\drone\IMG\center_2020_12_05_07_31_50_864.jpg,H:\drone\IMG\left_2020_12_05_07_31_50_864.jpg,H:\drone\IMG\right_2020_12_05_07_31_50_864.jpg,0,0,0,24.3323
H:\drone\IMG\center_2020_12_05_07_31_50_931.jpg,H:\drone\IMG\left_2020_12_05_07_31_50_931.jpg,H:\drone\IMG\right_2020_12_05_07_31_50_931.jpg,0,0,0,24.18541
H:\drone\IMG\center_2020_12_05_07_31_51_063.jpg,H:\drone\IMG\left_2020_12_05_07_31_51_063.jpg,H:\drone\IMG\right_2020_12_05_07_31_51_063.jpg,-0.02352941,0,0,23.84532
H:\drone\IMG\center_2020_12_05_07_31_51_130.jpg,H:\drone\IMG\left_2020_12_05_07_31_51_130.jpg,H:\drone\IMG\right_2020_12_05_07_31_51_130.jpg,-0.04117647,0,0,23.7007
H:\drone\IMG\center_2020_12_05_07_31_51_198.jpg,H:\drone\IMG\left_2020_12_05_07_31_51_198.jpg,H:\drone\IMG\right_2020_12_05_07_31_51_198.jpg,-0.08823529,0,0,23.5541
H:\drone\IMG\center_2020_12_05_07_31_51_313.jpg,H:\drone\IMG\left_2020_12_05_07_31_51_313.jpg,H:\drone\IMG\right_2020_12_05_07_31_51_313.jpg,-0.1117647,0,0,23.26461
H:\drone\IMG\center_2020_12_05_07_31_51_448.jpg,H:\drone\IMG\left_2020_12_05_07_31_51_448.jpg,H:\drone\IMG\right_2020_12_05_07_31_51_448.jpg,-0.1117647,0,0,22.93527
H:\drone\IMG\center_2020_12_05_07_31_51_579.jpg,H:\drone\IMG\left_2020_12_05_07_31_51_579.jpg,H:\drone\IMG\right_2020_12_05_07_31_51_579.jpg,-0.1117647,0,0,22.6583
H:\drone\IMG\center_2020_12_05_07_31_51_647.jpg,H:\drone\IMG\left_2020_12_05_07_31_51_647.jpg,H:\drone\IMG\right_2020_12_05_07_31_51_647.jpg,-0.1117647,0,0,22.47585
H:\drone\IMG\center_2020_12_05_07_31_51_763.jpg,H:\drone\IMG\left_2020_12_05_07_31_51_763.jpg,H:\drone\IMG\right_2020_12_05_07_31_51_763.jpg,-0.1117647,0,0,22.20514
H:\drone\IMG\center_2020_12_05_07_31_51_896.jpg,H:\drone\IMG\left_2020_12_05_07_31_51_896.jpg,H:\drone\IMG\right_2020_12_05_07_31_51_896.jpg,-0.1117647,0,0,21.93783
H:\drone\IMG\center_2020_12_05_07_31_51_964.jpg,H:\drone\IMG\left_2020_12_05_07_31_51_964.jpg,H:\drone\IMG\right_2020_12_05_07_31_51_964.jpg,0,0,0,21.75631
H:\drone\IMG\center_2020_12_05_07_31_52_030.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_030.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_030.jpg,0,0,0,21.62406
H:\drone\IMG\center_2020_12_05_07_31_52_098.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_098.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_098.jpg,0,0,0,21.49264
H:\drone\IMG\center_2020_12_05_07_31_52_212.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_212.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_212.jpg,0,0,0,21.23364
H:\drone\IMG\center_2020_12_05_07_31_52_279.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_279.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_279.jpg,0,0,0,21.1055
H:\drone\IMG\center_2020_12_05_07_31_52_346.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_346.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_346.jpg,0,0,0,20.93578
H:\drone\IMG\center_2020_12_05_07_31_52_414.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_414.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_414.jpg,0,0,0,20.80938
H:\drone\IMG\center_2020_12_05_07_31_52_547.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_547.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_547.jpg,-0.01764706,0,0,20.51731
H:\drone\IMG\center_2020_12_05_07_31_52_664.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_664.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_664.jpg,-0.04117647,0,0,20.26969
H:\drone\IMG\center_2020_12_05_07_31_52_730.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_730.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_730.jpg,-0.07647059,0,0,20.1451
H:\drone\IMG\center_2020_12_05_07_31_52_863.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_863.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_863.jpg,-0.08823529,0,0,19.859
H:\drone\IMG\center_2020_12_05_07_31_52_930.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_930.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_930.jpg,-0.09411765,0,0,19.73836
H:\drone\IMG\center_2020_12_05_07_31_52_997.jpg,H:\drone\IMG\left_2020_12_05_07_31_52_997.jpg,H:\drone\IMG\right_2020_12_05_07_31_52_997.jpg,-0.1176471,0,0,19.61734
H:\drone\IMG\center_2020_12_05_07_31_53_129.jpg,H:\drone\IMG\left_2020_12_05_07_31_53_129.jpg,H:\drone\IMG\right_2020_12_05_07_31_53_129.jpg,-0.1235294,0,0,19.33964
H:\drone\IMG\center_2020_12_05_07_31_53_248.jpg,H:\drone\IMG\left_2020_12_05_07_31_53_248.jpg,H:\drone\IMG\right_2020_12_05_07_31_53_248.jpg,-0.1529412,0,0,19.10362
H:\drone\IMG\center_2020_12_05_07_31_53_379.jpg,H:\drone\IMG\left_2020_12_05_07_31_53_379.jpg,H:\drone\IMG\right_2020_12_05_07_31_53_379.jpg,-0.1529412,0,0,18.87219
H:\drone\IMG\center_2020_12_05_07_31_53_446.jpg,H:\drone\IMG\left_2020_12_05_07_31_53_446.jpg,H:\drone\IMG\right_2020_12_05_07_31_53_446.jpg,-0.1764706,0,0,18.71805
H:\drone\IMG\center_2020_12_05_07_31_53_514.jpg,H:\drone\IMG\left_2020_12_05_07_31_53_514.jpg,H:\drone\IMG\right_2020_12_05_07_31_53_514.jpg,-0.2,0,0,18.60209
H:\drone\IMG\center_2020_12_05_07_31_53_580.jpg,H:\drone\IMG\left_2020_12_05_07_31_53_580.jpg,H:\drone\IMG\right_2020_12_05_07_31_53_580.jpg,-0.2176471,0,0,18.48649
H:\drone\IMG\center_2020_12_05_07_31_53_713.jpg,H:\drone\IMG\left_2020_12_05_07_31_53_713.jpg,H:\drone\IMG\right_2020_12_05_07_31_53_713.jpg,-0.2588235,0,0,18.21693
H:\drone\IMG\center_2020_12_05_07_31_53_831.jpg,H:\drone\IMG\left_2020_12_05_07_31_53_831.jpg,H:\drone\IMG\right_2020_12_05_07_31_53_831.jpg,-0.2941177,0,0,17.98352
H:\drone\IMG\center_2020_12_05_07_31_53_964.jpg,H:\drone\IMG\left_2020_12_05_07_31_53_964.jpg,H:\drone\IMG\right_2020_12_05_07_31_53_964.jpg,-0.3352941,0,0,17.79238
H:\drone\IMG\center_2020_12_05_07_31_54_030.jpg,H:\drone\IMG\left_2020_12_05_07_31_54_030.jpg,H:\drone\IMG\right_2020_12_05_07_31_54_030.jpg,-0.3647059,0,0,17.50723
H:\drone\IMG\center_2020_12_05_07_31_54_097.jpg,H:\drone\IMG\left_2020_12_05_07_31_54_097.jpg,H:\drone\IMG\right_2020_12_05_07_31_54_097.jpg,-0.3941177,0,0,17.58167
H:\drone\IMG\center_2020_12_05_07_31_54_214.jpg,H:\drone\IMG\left_2020_12_05_07_31_54_214.jpg,H:\drone\IMG\right_2020_12_05_07_31_54_214.jpg,-0.4235294,0,0,17.43286
H:\drone\IMG\center_2020_12_05_07_31_54_280.jpg,H:\drone\IMG\left_2020_12_05_07_31_54_280.jpg,H:\drone\IMG\right_2020_12_05_07_31_54_280.jpg,-0.4294118,0,0,16.91649
H:\drone\IMG\center_2020_12_05_07_31_54_347.jpg,H:\drone\IMG\left_2020_12_05_07_31_54_347.jpg,H:\drone\IMG\right_2020_12_05_07_31_54_347.jpg,-0.4294118,0.200826,0,16.96758
H:\drone\IMG\center_2020_12_05_07_31_54_480.jpg,H:\drone\IMG\left_2020_12_05_07_31_54_480.jpg,H:\drone\IMG\right_2020_12_05_07_31_54_480.jpg,-0.4294118,0.6007827,0,17.5369
H:\drone\IMG\center_2020_12_05_07_31_54_548.jpg,H:\drone\IMG\left_2020_12_05_07_31_54_548.jpg,H:\drone\IMG\right_2020_12_05_07_31_54_548.jpg,-0.4294118,0.8010759,0,18.17309
